Date,close,adj_close,high,low,open,vol,rsi,macd
2021-05-10,25.336286544799805,25.336286544799805,29.85805320739746,23.86926651000977,28.71030044555664,937692559.0,54.6068801059732,1.5688019132184614
2021-05-11,26.905967712402344,26.905967712402344,27.05516624450684,23.872159957885746,25.34478187561035,733948641.0,57.93511181598331,1.5763769046805969
2021-05-12,22.67820930480957,22.67820930480957,27.76502990722656,22.67820930480957,26.879535675048828,802785055.0,47.77208414724358,1.227090236933492
2021-05-13,23.54801368713379,23.54801368713379,25.2895450592041,21.951927185058597,22.99891471862793,874404509.0,49.72549081783672,1.0088347615115296
2021-05-14,25.76825714111328,25.76825714111328,25.76825714111328,23.42725944519043,23.53669548034668,674797919.0,54.41111396301756,1.0034536273928367
2021-05-15,24.57972526550293,24.57972526550293,28.685510635375977,24.48514938354492,25.836841583251957,1606586942.0,51.63314878219917,0.8929906105572201
2021-05-16,24.323753356933597,24.323753356933597,26.59406471252441,22.754959106445312,24.46285629272461,1001590225.0,51.020244318128945,0.7758495692125926
2021-05-17,21.10904312133789,21.10904312133789,24.28079605102539,20.68576431274414,24.28079605102539,884150005.0,44.065526617208306,0.41878668817754416
2021-05-18,22.82376289367676,22.82376289367676,23.35721778869629,20.86216163635254,21.05204963684082,628851420.0,48.122410019659824,0.27105083230329186
2021-05-19,13.937352180480955,13.937352180480955,23.493314743041992,9.872891426086426,22.8552188873291,1229910772.0,34.224706587525134,-0.5566729957995982
2021-05-20,16.998430252075195,16.998430252075195,17.355026245117188,12.266738891601562,13.786225318908691,848745790.0,40.585250960118074,-0.9546421546043184
2021-05-21,13.562067985534668,13.562067985534668,17.58556365966797,11.409685134887695,16.936059951782227,651112786.0,36.33181160029964,-1.5296880050773005
2021-05-22,12.237845420837402,12.237845420837402,13.67832088470459,11.571541786193848,13.59481143951416,438907434.0,34.82365468618103,-2.068426149439933
2021-05-23,11.738483428955078,11.738483428955078,13.111932754516602,8.582878112792969,12.249306678771973,706855397.0,34.243796044043805,-2.5067777758634904
2021-05-24,14.442593574523926,14.442593574523926,14.442593574523926,11.158857345581056,11.68691062927246,568781724.0,40.04906311433138,-2.6059359014677526
2021-05-25,13.910778045654297,13.910778045654297,14.924924850463867,12.455134391784668,14.51482391357422,484822530.0,39.31531994145008,-2.696350647176164
2021-05-26,15.263936042785645,15.263936042785645,15.653081893920898,13.649771690368652,13.948357582092283,411442619.0,42.219194721771316,-2.628516540513573
2021-05-27,14.419513702392578,14.419513702392578,15.319381713867188,13.617877960205078,15.273771286010742,317841306.0,40.907502378006576,-2.6127768824985793
2021-05-28,12.7180814743042,12.7180814743042,14.583436965942385,12.037549018859863,14.50191593170166,349062685.0,38.31317655879605,-2.706396793901309
2021-05-29,12.068324089050291,12.068324089050291,14.36886978149414,11.39976692199707,12.699146270751951,352176882.0,37.338134634726266,-2.8007360966000405
2021-05-30,12.588836669921877,12.588836669921877,13.109413146972656,11.328451156616213,12.048484802246094,240724030.0,38.682551263729316,-2.801209064096753
2021-05-31,13.994121551513672,13.994121551513672,13.994121551513672,11.921459197998049,12.567075729370115,264741804.0,42.29768404539218,-2.6575545145829054
2021-06-01,13.757417678833008,13.757417678833008,14.525049209594728,13.389801025390623,13.973799705505373,249500250.0,41.84544796279607,-2.5336014925328154
2021-06-02,14.852792739868164,14.852792739868164,15.316123962402344,13.59825038909912,13.755188941955566,271173287.0,44.76061588417416,-2.3202340032368305
2021-06-03,16.63729476928711,16.63729476928711,17.18621826171875,14.666812896728516,14.854878425598145,424392229.0,49.19842895749797,-1.9842708910058544
2021-06-04,15.08472728729248,15.08472728729248,17.08243751525879,14.07182502746582,16.660415649414062,358169132.0,45.75157704401154,-1.822290691770263
2021-06-05,14.873798370361328,14.873798370361328,16.334707260131836,14.29349422454834,15.084166526794434,296675573.0,45.288628376746345,-1.6914425211640047
2021-06-06,15.098883628845217,15.098883628845217,15.40638542175293,14.516205787658691,14.882736206054688,179969374.0,45.933903627680536,-1.551694930739714
2021-06-07,13.414450645446776,13.414450645446776,15.784473419189451,13.318716049194336,15.110819816589355,243486315.0,42.03416122745448,-1.5588936670517306
2021-06-08,13.630867004394531,13.630867004394531,13.813986778259276,12.0754976272583,13.462042808532717,343761380.0,42.71997132424487,-1.5295045495789665
2021-06-09,13.93913459777832,13.93913459777832,14.011560440063477,12.624049186706545,13.578248977661133,294948281.0,43.73022542471028,-1.4644574894135207
2021-06-10,12.808160781860352,12.808160781860352,14.052533149719238,12.588187217712402,13.94008445739746,233579975.0,40.898591054731604,-1.4870258522128115
2021-06-11,11.937148094177246,11.937148094177246,12.93760108947754,11.57639217376709,12.837496757507324,204520314.0,38.81469009570588,-1.557243947985123
2021-06-12,11.618664741516112,11.618664741516112,12.052470207214355,10.935870170593262,11.95213222503662,206405161.0,38.0467944434,-1.6199178352214663
2021-06-13,12.500146865844728,12.500146865844728,12.514607429504396,11.31865406036377,11.630677223205566,211088943.0,41.47573108194347,-1.5802430436770436
2021-06-14,12.611080169677734,12.611080169677734,13.391229629516602,12.243582725524902,12.522619247436523,220702152.0,41.908546395172415,-1.5223009571905806
2021-06-15,13.360295295715332,13.360295295715332,13.569645881652832,12.66801929473877,13.350577354431152,239421957.0,44.90058289256352,-1.3997901277273552
2021-06-16,13.381440162658691,13.381440162658691,13.443986892700195,12.374024391174316,12.95695972442627,247739768.0,44.98196204403785,-1.286167065369204
2021-06-17,13.600367546081545,13.600367546081545,14.58034896850586,13.302634239196776,13.408014297485352,338386824.0,45.928015828957186,-1.165024680338412
2021-06-18,12.42953395843506,12.42953395843506,13.62718391418457,11.985255241394045,13.62718391418457,217822614.0,41.81042510827379,-1.1502357511340815
2021-06-19,11.941557884216309,11.941557884216309,12.71294403076172,11.858331680297852,12.455047607421877,161619799.0,40.18551286854378,-1.1644677498303722
2021-06-20,12.013412475585938,12.013412475585938,12.39457893371582,11.066067695617676,11.907776832580566,199179692.0,40.54102090143239,-1.156615898217293
2021-06-21,9.5482759475708,9.5482759475708,12.110647201538086,9.505234718322754,11.990110397338867,280693157.0,33.07167147598054,-1.3339324224279991
2021-06-22,8.97330093383789,8.97330093383789,10.564127922058104,7.892530918121338,9.523463249206545,349942695.0,31.62368929938765,-1.5035210687321392
2021-06-23,10.097492218017578,10.097492218017578,10.4854097366333,8.589035987854004,8.973301887512207,251604609.0,37.42145160224146,-1.5295764462298003
2021-06-24,10.33978271484375,10.33978271484375,10.698802947998049,9.04434299468994,9.617668151855469,208460652.0,38.6224493623924,-1.5132311160753975
2021-06-25,9.14111042022705,9.14111042022705,10.686299324035645,8.886066436767578,10.364562034606934,222812684.0,35.00500738468436,-1.5788007285896573
2021-06-26,9.543618202209473,9.543618202209473,9.543618202209473,8.664331436157227,9.084310531616213,168977556.0,37.11919386307378,-1.580072018138246
2021-06-27,10.049683570861816,10.049683570861816,10.070964813232422,9.431144714355469,9.594451904296877,176367570.0,39.80762987779952,-1.5226916370301087
2021-06-28,10.84878158569336,10.84878158569336,10.867974281311035,9.927268981933594,10.07042407989502,159345728.0,43.86217101694824,-1.3966371761522112
2021-06-29,11.5797119140625,11.5797119140625,12.855107307434082,10.837591171264648,10.88523006439209,307562253.0,47.34744763107997,-1.2236526330172648
2021-06-30,12.00351619720459,12.00351619720459,12.03083610534668,11.043001174926758,11.635394096374512,224159230.0,49.297827999628886,-1.0403709241222288
2021-07-01,11.11038875579834,11.11038875579834,12.045854568481444,10.723462104797363,12.030936241149902,178901287.0,45.45535893860065,-0.9561646982440273
2021-07-02,11.764925003051758,11.764925003051758,11.764925003051758,10.54393482208252,11.048080444335938,189141785.0,48.606028155111105,-0.827080977923293
2021-07-03,11.817927360534668,11.817927360534668,12.198275566101074,11.540298461914062,11.791033744812012,155131665.0,48.85078285703586,-0.7122934764719631
2021-07-04,12.263547897338867,12.263547897338867,12.433964729309082,11.520692825317385,11.799600601196287,144917699.0,51.107555485592364,-0.5786948672539562
2021-07-05,13.54847526550293,13.54847526550293,13.968271255493164,11.955753326416016,12.32043743133545,448935802.0,56.92882460836427,-0.36492745040905206
2021-07-06,13.159371376037598,13.159371376037598,14.02042007446289,12.823983192443848,13.558098793029783,253782183.0,54.78838136301132,-0.22432676514137206
2021-07-07,12.926385879516602,12.926385879516602,13.502900123596191,12.867369651794434,13.152386665344238,187303006.0,53.5105922895759,-0.1301988403362735
2021-07-08,11.928683280944824,11.928683280944824,12.97326374053955,11.676560401916504,12.948446273803713,218759897.0,48.24245649299838,-0.1345569545165084
2021-07-09,13.164698600769045,13.164698600769045,13.676865577697754,11.452062606811523,11.897356033325195,352858875.0,54.25633351947396,-0.03783850615873163
2021-07-10,14.400946617126465,14.400946617126465,14.470033645629885,12.978999137878418,13.180739402770996,306607704.0,59.34370415346178,0.13698733937127194
2021-07-11,14.06259536743164,14.06259536743164,14.798059463500977,13.890226364135742,14.422582626342772,287307208.0,57.45681717666843,0.24540706350748387
2021-07-12,13.04565715789795,13.04565715789795,14.121153831481934,12.79646110534668,14.071731567382812,219484347.0,52.10438192039233,0.2464313541527403
2021-07-13,12.11347198486328,12.11347198486328,13.720132827758787,11.820597648620604,13.007965087890623,271558471.0,47.737817440724584,0.17006317656260883
2021-07-14,11.74942111968994,11.74942111968994,12.216387748718262,11.101200103759766,12.09416675567627,280223308.0,46.12635925142407,0.07925142223671067
2021-07-15,11.431245803833008,11.431245803833008,12.06174087524414,10.668848037719728,11.742941856384276,221625899.0,44.68249598211093,-0.01818204492158948
2021-07-16,11.179139137268066,11.179139137268066,13.16767120361328,11.00279140472412,11.46371841430664,475576410.0,43.53592902563974,-0.1144226772653596
2021-07-17,11.000161170959473,11.000161170959473,11.4873685836792,10.73523235321045,11.136967658996582,291508555.0,42.68661001981721,-0.20279836456483658
2021-07-18,10.983057975769045,10.983057975769045,11.541192054748535,10.787871360778809,11.028285026550291,191622808.0,42.58719677378502,-0.27109184038942047
2021-07-19,9.958948135375977,9.958948135375977,11.069626808166504,9.943758010864258,10.981086730957031,191110164.0,37.75759057287238,-0.40320413104813646
2021-07-20,9.485713958740234,9.485713958740234,10.143948554992676,8.981195449829102,9.978897094726562,213335723.0,35.745987305139366,-0.5398668670958706
2021-07-21,10.41718578338623,10.41718578338623,10.701629638671877,9.148180961608888,9.458795547485352,223323066.0,42.29697000050442,-0.5664810376219549
2021-07-22,11.377148628234863,11.377148628234863,11.60968017578125,10.19018268585205,10.449691772460938,236098229.0,48.17119237196925,-0.5042987387285738
2021-07-23,11.459868431091309,11.459868431091309,11.529685020446776,10.696148872375488,11.37912368774414,207990694.0,48.64041260160603,-0.44323468849901637
2021-07-24,11.452106475830078,11.452106475830078,11.772867202758787,11.103378295898438,11.442123413085938,190731861.0,48.581206222700025,-0.3909605636562521
2021-07-25,11.451760292053224,11.451760292053224,11.619810104370115,10.990704536437988,11.433392524719238,147996396.0,48.581206222700025,-0.3455772775006043
2021-07-26,11.408082008361816,11.408082008361816,12.42879581451416,11.317347526550291,11.457887649536133,300857091.0,48.30841936957382,-0.30956667676144
2021-07-27,11.71359157562256,11.71359157562256,11.804259300231934,11.046357154846191,11.389018058776855,189534096.0,50.62245998652831,-0.25345428418703264
2021-07-28,11.558524131774902,11.558524131774902,11.940781593322754,11.402820587158203,11.729814529418944,174680432.0,49.39342766944817,-0.21897326804180217
2021-07-29,11.761094093322754,11.761094093322754,11.86581325531006,11.344083786010742,11.587150573730469,162930702.0,50.995030674480574,-0.17330337791232786
2021-07-30,12.150323867797852,12.150323867797852,12.179146766662598,11.45052719116211,11.790026664733888,200899899.0,54.048983801532934,-0.10449748907313428
2021-07-31,12.606651306152344,12.606651306152344,12.929017066955566,11.886401176452637,12.134798049926758,222533204.0,57.4196042197094,-0.012996698016163322
2021-08-01,12.362028121948242,12.362028121948242,13.436609268188477,12.168940544128418,12.5922212600708,245887570.0,55.146744157482736,0.03932596630012242
2021-08-02,12.48671817779541,12.48671817779541,12.75876522064209,12.13736057281494,12.337005615234377,152332464.0,56.082800159254724,0.08981813264057337
2021-08-03,12.088598251342772,12.088598251342772,12.65121841430664,11.80132293701172,12.484599113464355,151997151.0,52.17415109757989,0.09659509922857445
2021-08-04,12.787025451660156,12.787025451660156,12.899202346801758,11.970274925231934,12.130176544189451,162612241.0,57.72662633245498,0.15651887992280145
2021-08-05,13.024024963378906,13.024024963378906,13.23369026184082,12.42280387878418,12.809976577758787,173243197.0,59.46426656378403,0.2205899639665212
2021-08-06,13.580483436584473,13.580483436584473,14.029067039489746,12.749424934387209,13.027756690979004,216995434.0,63.259191043288546,0.31266411070701317
2021-08-07,14.007085800170898,14.007085800170898,14.355697631835938,13.503884315490724,13.587798118591309,238357531.0,65.89914009092408,0.415269808972619
2021-08-08,13.132248878479004,13.132248878479004,14.23318862915039,13.022116661071776,14.011722564697266,184762254.0,56.97854786263505,0.4211389086301054
2021-08-09,13.682089805603027,13.682089805603027,14.045787811279297,12.682920455932615,13.13365364074707,199694997.0,60.60883430172896,0.4647998565809903
2021-08-10,14.0942964553833,14.0942964553833,14.39093017578125,13.482488632202148,13.654507637023926,203421288.0,63.10799367875987,0.5265928692704982
2021-08-11,14.599297523498535,14.599297523498535,15.436572074890137,14.0933837890625,14.105074882507324,295822061.0,65.99782700585459,0.6092901254521497
2021-08-12,14.038819313049316,14.038819313049316,15.190936088562012,13.579047203063965,14.577252388000488,226821270.0,60.402824299899,0.6224274333027662
2021-08-13,15.207443237304688,15.207443237304688,15.33924388885498,13.876954078674316,14.080224990844728,211782999.0,66.74588143574917,0.7188505666499445
2021-08-14,15.551835060119627,15.551835060119627,15.774909973144531,14.772839546203612,15.214158058166504,253369604.0,68.3333818127637,0.8136765793071881
2021-08-15,15.904951095581056,15.904951095581056,15.948776245117188,14.906451225280762,15.547223091125488,209900288.0,69.92503115119003,0.9068665968468839
2021-08-16,15.853260040283203,15.853260040283203,16.663204193115234,15.51346492767334,15.920488357543944,302192014.0,69.38846946408272,0.9654205537918674
2021-08-17,15.994036674499512,15.994036674499512,17.460874557495117,15.106542587280272,15.805852890014648,524439835.0,70.0807473304499,1.0115242623467378
2021-08-18,17.997228622436523,17.997228622436523,18.571720123291016,15.0205717086792,16.018762588500977,603168957.0,77.80342636729699,1.195916847376477
2021-08-19,18.68208122253418,18.68208122253418,20.38955307006836,17.82611083984375,17.974475860595703,1119841099.0,79.72009389210872,1.3813874066254996
2021-08-20,18.921852111816406,18.921852111816406,19.983272552490234,18.36160087585449,18.6899471282959,552178859.0,80.3645433500771,1.5300838142234525
2021-08-21,22.094785690307617,22.094785690307617,23.9082088470459,18.547203063964844,18.93079376220703,1462984615.0,86.47712487335602,1.882258506617461
2021-08-22,21.857561111450195,21.857561111450195,24.63553047180176,21.01974105834961,22.092634201049805,1123896203.0,84.33652246026885,2.1178047122410373
2021-08-23,21.83125305175781,21.83125305175781,23.078275680541992,21.307138442993164,21.85965347290039,688583020.0,84.0564306507851,2.2761162849650596
2021-08-24,19.62464714050293,19.62464714050293,22.00316429138184,19.259340286254883,21.84870338439941,583030847.0,66.52794073696641,2.198185378538021
2021-08-25,19.973630905151367,19.973630905151367,20.83907890319824,18.65480232238769,19.606836318969727,487821905.0,67.67751940477828,2.139917015656451
2021-08-26,17.97055435180664,17.97055435180664,20.31463432312012,17.84245491027832,20.050037384033203,392383314.0,55.86948595785069,1.9100890630960237
2021-08-27,20.45987701416016,20.45987701416016,20.56250762939453,17.28614044189453,17.998350143432617,515807868.0,64.23582388356394,1.9068354771683786
2021-08-28,21.336055755615234,21.336055755615234,21.42242431640625,19.552173614501957,20.449079513549805,479810304.0,66.64270815587327,1.9524506530144343
2021-08-29,21.201059341430664,21.201059341430664,22.393754959106445,20.369121551513672,21.326814651489254,580881094.0,65.93674851250066,1.9551699440356352
2021-08-30,22.100242614746094,22.100242614746094,23.843788146972656,19.588773727416992,21.238431930541992,804287512.0,68.43010414690022,2.0067490235442342
2021-08-31,22.87209892272949,22.87209892272949,26.16587829589844,21.6609001159668,22.235107421875,1577705190.0,70.42472268581909,2.085863631504985
2021-09-01,25.351999282836918,25.351999282836918,25.86000061035156,22.21312141418457,22.859718322753903,1193791537.0,75.7409759877915,2.3219042945995554
2021-09-02,24.14425468444824,24.14425468444824,25.729875564575195,23.557836532592773,25.41722679138184,584369889.0,69.2046942024754,2.384031691801056
2021-09-03,24.135107040405277,24.135107040405277,24.92059135437012,23.25639533996582,24.167800903320312,572774475.0,69.15158114561915,2.4048088240802663
2021-09-04,24.43427085876465,24.43427085876465,25.44981002807617,23.78592300415039,24.09706115722656,508371518.0,69.89797389109009,2.4175468952897425
2021-09-05,25.75535774230957,25.75535774230957,26.19687271118164,23.863168716430664,24.42967987060547,557060987.0,72.99417594465257,2.505362321901437
2021-09-06,25.11659240722656,25.11659240722656,27.025405883789062,24.00089836120605,25.73551750183105,706889107.0,69.27374734906158,2.494656805229887
2021-09-07,20.905874252319336,20.905874252319336,27.383758544921875,17.690420150756836,25.079391479492188,1164299220.0,50.89653026901384,2.12194241023559
2021-09-08,20.52924346923828,20.52924346923828,21.8959903717041,18.58893585205078,20.94017219543457,726604519.0,49.61706552379283,1.7757034068434443
2021-09-09,27.003868103027344,27.003868103027344,28.439098358154297,20.38021850585937,21.967973709106445,2054203891.0,65.51337249540887,2.0006918689114777
2021-09-10,29.44214630126953,29.44214630126953,30.4116153717041,24.73977851867676,26.855859756469727,3009211971.0,69.43052908779153,2.3486714961019146
2021-09-11,27.28606605529785,27.28606605529785,30.89623641967773,26.875486373901367,29.4107608795166,1505635156.0,62.64681111161033,2.4225446146368306
2021-09-12,34.999603271484375,34.999603271484375,35.18931579589844,26.0811767578125,27.340320587158203,2438022040.0,72.84550147832293,3.068139974157564
2021-09-13,35.62862014770508,35.62862014770508,38.78440475463867,30.37861633300781,35.14439392089844,4260699810.0,73.48261707620583,3.5891617305842054
2021-09-14,34.104835510253906,34.104835510253906,37.80987548828125,32.923301696777344,35.87953186035156,2283709519.0,69.26032110060474,3.8349120617704067
2021-09-15,34.13190460205078,34.13190460205078,35.2524299621582,32.77739334106445,34.21800994873047,1218948791.0,69.29781802522108,3.9859081512274948
2021-09-16,36.90579605102539,36.90579605102539,36.9850959777832,31.423816680908203,34.070796966552734,1711114838.0,72.6189737689004,4.280065565948512
2021-09-17,33.41331481933594,33.41331481933594,37.96812438964844,32.544830322265625,37.1954460144043,1571897232.0,63.32455029180372,4.183152609530225
2021-09-18,40.8543701171875,40.8543701171875,41.33681106567383,32.720977783203125,33.45199966430664,2474432402.0,71.65370373174913,4.65314085707066
2021-09-19,44.54278945922852,44.54278945922852,44.59090423583984,38.03097915649414,40.67898941040039,2599703217.0,74.72016676538418,5.262570903288573
2021-09-20,33.7921142578125,33.7921142578125,44.69552612304688,33.42420959472656,44.27964401245117,3491916010.0,55.78641605873967,4.822468548465562
2021-09-21,30.442258834838867,30.442258834838867,37.19893646240234,29.117706298828125,34.0212516784668,2821419021.0,51.41418779097012,4.155477170649455
2021-09-22,39.983848571777344,39.983848571777344,39.983848571777344,29.41027069091797,30.441125869750977,2863204890.0,60.829272903512376,4.34670217079832
2021-09-23,41.51523208618164,41.51523208618164,43.352088928222656,38.9507064819336,39.82741165161133,2778779661.0,62.09782033017575,4.569148908009332
2021-09-24,42.79362106323242,42.79362106323242,44.27143859863281,36.25349807739258,41.5325813293457,3179435315.0,63.17235935934499,4.793340214158647
2021-09-25,39.51508712768555,39.51508712768555,43.03824615478516,38.9431037902832,42.64695358276367,1603838880.0,58.58862078474814,4.652828243045015
2021-09-26,39.619590759277344,39.619590759277344,41.65408706665039,35.61772155761719,39.53430938720703,1781195738.0,58.68704226027435,4.498053304743429
2021-09-27,37.34105682373047,37.34105682373047,40.75326919555664,36.77465057373047,39.99024963378906,1237073650.0,55.45110627265649,4.143767631104616
2021-09-28,33.668216705322266,33.668216705322266,37.82453918457031,33.42543029785156,37.27649688720703,1080352014.0,50.613403898231944,3.5259808673139545
2021-09-29,33.950531005859375,33.950531005859375,36.67151641845703,32.82013702392578,33.74567794799805,1083210669.0,50.964893679111505,3.024298579289315
2021-09-30,36.21210861206055,36.21210861206055,36.24826431274414,33.562400817871094,33.91169357299805,1045214587.0,53.82167424712428,2.777188463761391
2021-10-01,37.83725738525391,37.83725738525391,38.525978088378906,34.86692428588867,36.23332977294922,1118932399.0,55.820849958160615,2.6815762985881477
2021-10-02,38.75696563720703,38.75696563720703,41.575626373291016,37.21982192993164,37.87630462646485,1163131664.0,56.95360111832283,2.6494742485530907
2021-10-03,38.79066467285156,38.79066467285156,40.75167465209961,37.86341094970703,38.6590461730957,941369104.0,56.99232520942701,2.596817873180413
2021-10-04,36.71744155883789,36.71744155883789,38.78678131103516,36.09976959228516,38.77872085571289,931680967.0,53.421302174587176,2.360584192517763
2021-10-05,36.73034286499024,36.73034286499024,38.21076202392578,35.54498291015625,36.79364776611328,822596607.0,53.436480938583024,2.1496287441416015
2021-10-06,35.21102523803711,35.21102523803711,36.8633041381836,33.107078552246094,36.78799057006836,944279330.0,50.730371361697415,1.8386539383447342
2021-10-07,36.7275619506836,36.7275619506836,37.96220397949219,33.85631561279297,35.187137603759766,896248233.0,53.278431232949494,1.695036675115631
2021-10-08,34.9835205078125,34.9835205078125,36.82984924316406,34.84238815307617,36.67988586425781,609634575.0,50.08520188665234,1.4240735569137541
2021-10-09,35.21779251098633,35.21779251098633,36.11756896972656,34.69862747192383,34.97613525390625,430258089.0,50.50746356133954,1.2142401220297074
2021-10-10,32.51460266113281,32.51460266113281,35.156620025634766,32.21000671386719,35.156620025634766,507166673.0,45.62767202384934,0.8203641366247751
2021-10-11,32.06940078735352,32.06940078735352,34.376583099365234,31.0786247253418,32.45927810668945,492104128.0,44.84992058766798,0.46690828192769374
2021-10-12,33.47243881225586,33.47243881225586,34.28524398803711,29.970258712768555,32.05174255371094,796712428.0,47.82938804868051,0.2965865483888166
2021-10-13,34.64904022216797,34.64904022216797,34.85603332519531,31.70282745361328,33.48654556274414,826055320.0,50.26813053707217,0.25362363260760645
2021-10-14,33.776123046875,33.776123046875,35.67081451416016,33.50934982299805,34.55120849609375,630851084.0,48.469146480154826,0.14743851215613546
2021-10-15,33.010196685791016,33.010196685791016,34.1107292175293,32.33723449707031,33.82337951660156,540449646.0,46.8703651318421,0.0014652919762738748
2021-10-16,33.13948059082031,33.13948059082031,34.588191986083984,32.92611312866211,33.057376861572266,408699633.0,47.18710373448083,-0.10260464356944254
2021-10-17,32.414329528808594,32.414329528808594,34.23774337768555,31.263978958129883,33.11051940917969,341176935.0,45.545115050378726,-0.24081844253560547
2021-10-18,31.88578224182129,31.88578224182129,32.65892791748047,31.16119956970215,32.44316101074219,314313731.0,44.3387791255361,-0.3885245535931432
